date,industry_class,volatility,VIX
2014-06-23,Transportation and other Utilities,16.08719583816322,10.98
2014-06-23,Wholesale Trade,15.22941898977682,10.98
2014-06-23,Retail Trade,14.978203317408363,10.98
2014-06-23,"Finance, Insurance and Real Estate",12.243458436923799,10.98
2014-06-23,Services,19.646044125054225,10.98
2014-06-23,Public Administration,33.146185598699326,10.98
2014-06-24,"Agriculture, Forestry and Fishing",25.4997299117386,12.13
2014-06-24,Mining,22.659047749558844,12.13
2014-06-24,Construction,23.024721493852038,12.13
2014-06-24,Manufacturing,16.808119338962104,12.13
2014-06-24,Transportation and other Utilities,16.0453826962276,12.13
2014-06-24,Wholesale Trade,15.779413280093305,12.13
2014-06-24,Retail Trade,15.439248258105641,12.13
2014-06-24,"Finance, Insurance and Real Estate",12.63422821707627,12.13
2014-06-24,Services,19.361632067230847,12.13
2014-06-24,Public Administration,33.30440650846413,12.13
2014-06-25,"Agriculture, Forestry and Fishing",25.26728735791858,11.59
2014-06-25,Mining,23.43076811718257,11.59
2014-06-25,Construction,23.334223339541527,11.59
2014-06-25,Manufacturing,17.118999876420826,11.59
2014-06-25,Transportation and other Utilities,16.47057080328902,11.59
2014-06-25,Wholesale Trade,17.16547368271869,11.59
2014-06-25,Retail Trade,16.25387979129076,11.59
2014-06-25,"Finance, Insurance and Real Estate",12.519994439656267,11.59
2014-06-25,Services,19.825425142268607,11.59
2014-06-25,Public Administration,33.19370808462117,11.59
2014-06-26,"Agriculture, Forestry and Fishing",24.87948347254371,11.63
2014-06-26,Mining,23.578663613934918,11.63
2014-06-26,Construction,22.141092664562063,11.63
2014-06-26,Manufacturing,16.869470930170877,11.63
2014-06-26,Transportation and other Utilities,16.2698859205061,11.63
2014-06-26,Wholesale Trade,16.75818291727104,11.63
2014-06-26,Retail Trade,16.307616605079104,11.63
2014-06-26,"Finance, Insurance and Real Estate",11.875878263543944,11.63
2014-06-26,Services,18.927183407302184,11.63
2014-06-26,Public Administration,32.404970809712374,11.63
2014-06-27,"Agriculture, Forestry and Fishing",23.305555735973943,11.26
2014-06-27,Mining,23.3543986051762,11.26
2014-06-27,Construction,20.94079383575711,11.26
2014-06-27,Manufacturing,16.92202338083678,11.26
2014-06-27,Transportation and other Utilities,16.22007635952185,11.26
2014-06-27,Wholesale Trade,16.80355489807969,11.26
2014-06-27,Retail Trade,16.452625888334566,11.26
2014-06-27,"Finance, Insurance and Real Estate",11.62687100982661,11.26
2014-06-27,Services,18.70959691679826,11.26
2014-06-27,Public Administration,33.83528450004973,11.26
2014-06-30,"Agriculture, Forestry and Fishing",22.635307312035494,11.57
2014-06-30,Mining,23.36924322679402,11.57
2014-06-30,Construction,20.85151783243758,11.57
2014-06-30,Manufacturing,16.310293958131773,11.57
2014-06-30,Transportation and other Utilities,16.29513772369835,11.57
2014-06-30,Wholesale Trade,16.94868214580012,11.57
2014-06-30,Retail Trade,16.188613429460162,11.57
2014-06-30,"Finance, Insurance and Real Estate",11.365828334476674,11.57
2014-06-30,Services,18.71072144681852,11.57
2014-06-30,Public Administration,31.709945470692137,11.57
2014-07-01,"Agriculture, Forestry and Fishing",22.678619864496586,11.15
2014-07-01,Mining,23.300078063215665,11.15
2014-07-01,Construction,21.706133372261096,11.15
2014-07-01,Manufacturing,17.0022602214069,11.15
2014-07-01,Transportation and other Utilities,16.620818412172856,11.15
2014-07-01,Wholesale Trade,17.538894957394305,11.15
2014-07-01,Retail Trade,16.186288245688097,11.15
2014-07-01,"Finance, Insurance and Real Estate",11.697889050748914,11.15
2014-07-01,Services,18.993942093410265,11.15
2014-07-01,Public Administration,31.513915781576376,11.15
2014-07-02,"Agriculture, Forestry and Fishing",22.182192122540496,10.82
2014-07-02,Mining,23.297600487753567,10.82
2014-07-02,Construction,21.029955264118104,10.82
2014-07-02,Manufacturing,16.9174307354628,10.82
2014-07-02,Transportation and other Utilities,16.909377376991117,10.82
2014-07-02,Wholesale Trade,17.34615567498302,10.82
2014-07-02,Retail Trade,15.94862649034465,10.82
2014-07-02,"Finance, Insurance and Real Estate",11.56589742085407,10.82
2014-07-02,Services,18.97671775871482,10.82
2014-07-02,Public Administration,32.04080008299289,10.82
2014-07-03,"Agriculture, Forestry and Fishing",21.454773991144247,10.32
2014-07-03,Mining,22.644709312030564,10.32
2014-07-03,Construction,19.899271770270897,10.32
2014-07-03,Manufacturing,16.450695868119254,10.32
2014-07-03,Transportation and other Utilities,16.353580548856538,10.32
2014-07-03,Wholesale Trade,16.652610458542085,10.32
2014-07-03,Retail Trade,14.923601481172492,10.32
2014-07-03,"Finance, Insurance and Real Estate",11.536707286330929,10.32
2014-07-03,Services,18.255944058329995,10.32
2014-07-03,Public Administration,31.4142035032848,10.32
2014-07-07,"Agriculture, Forestry and Fishing",21.436688060195998,11.33
2014-07-07,Mining,23.07209677970814,11.33
2014-07-07,Construction,21.746471700067655,11.33
2014-07-07,Manufacturing,16.5163870484592,11.33
2014-07-07,Transportation and other Utilities,16.725368994633055,11.33
2014-07-07,Wholesale Trade,17.052456070787,11.33
2014-07-07,Retail Trade,14.903181172776439,11.33
2014-07-07,"Finance, Insurance and Real Estate",11.909129478808339,11.33
2014-07-07,Services,18.584665442443857,11.33
2014-07-07,Public Administration,31.279341006431657,11.33
2014-07-08,"Agriculture, Forestry and Fishing",21.512990759210094,11.98
2014-07-08,Mining,23.171068903173687,11.98
2014-07-08,Construction,21.472339163282818,11.98
2014-07-08,Manufacturing,16.57784677475536,11.98
2014-07-08,Transportation and other Utilities,16.241413504138677,11.98
2014-07-08,Wholesale Trade,17.51624857161832,11.98
2014-07-08,Retail Trade,15.107378310193118,11.98
2014-07-08,"Finance, Insurance and Real Estate",12.27613711966646,11.98
2014-07-08,Services,19.781698251693456,11.98
2014-07-08,Public Administration,31.568501126058617,11.98
2014-07-09,"Agriculture, Forestry and Fishing",21.332113211944762,11.65
2014-07-09,Mining,23.32736001953495,11.65
2014-07-09,Construction,20.481525275375553,11.65
2014-07-09,Manufacturing,16.58436900388117,11.65
2014-07-09,Transportation and other Utilities,16.48338608073993,11.65
2014-07-09,Wholesale Trade,17.53747841039158,11.65
2014-07-09,Retail Trade,15.25033531782326,11.65
2014-07-09,"Finance, Insurance and Real Estate",11.886473122588974,11.65
2014-07-09,Services,19.773507494131707,11.65
2014-07-09,Public Administration,30.79564359102532,11.65
2014-07-10,"Agriculture, Forestry and Fishing",20.98112879777122,12.59
2014-07-10,Mining,23.448197952484275,12.59
2014-07-10,Construction,20.833765223446186,12.59
2014-07-10,Manufacturing,16.388744187896915,12.59
2014-07-10,Transportation and other Utilities,15.916398034009024,12.59
2014-07-10,Wholesale Trade,17.678684964508612,12.59
2014-07-10,Retail Trade,15.243088778025017,12.59
2014-07-10,"Finance, Insurance and Real Estate",11.813030126579266,12.59
2014-07-10,Services,19.231965920996736,12.59
2014-07-10,Public Administration,30.666948505011334,12.59
2014-07-11,"Agriculture, Forestry and Fishing",20.875477237926134,12.08
2014-07-11,Mining,22.99464367559448,12.08
2014-07-11,Construction,20.294790219518017,12.08
2014-07-11,Manufacturing,16.326177268073778,12.08
2014-07-11,Transportation and other Utilities,15.679833897743968,12.08
2014-07-11,Wholesale Trade,17.79461067823048,12.08
2014-07-11,Retail Trade,15.054365101666255,12.08
2014-07-11,"Finance, Insurance and Real Estate",11.709586258192116,12.08
2014-07-11,Services,19.650256269890868,12.08
2014-07-11,Public Administration,30.09328531761446,12.08
2014-07-14,"Agriculture, Forestry and Fishing",21.12128342943266,11.82
2014-07-14,Mining,23.055721243194004,11.82
2014-07-14,Construction,20.440475951089894,11.82
2014-07-14,Manufacturing,15.961131154171776,11.82
2014-07-14,Transportation and other Utilities,15.492578313811983,11.82
2014-07-14,Wholesale Trade,17.7629524557197,11.82
2014-07-14,Retail Trade,14.655707760609053,11.82
2014-07-14,"Finance, Insurance and Real Estate",11.888200712917241,11.82
2014-07-14,Services,19.512317757069397,11.82
2014-07-14,Public Administration,30.019684561434993,11.82
2014-07-15,"Agriculture, Forestry and Fishing",16.50658522253026,11.96
2014-07-15,Mining,23.526321071443014,11.96
2014-07-15,Construction,20.256262124980303,11.96
2014-07-15,Manufacturing,16.303545232970333,11.96
2014-07-15,Transportation and other Utilities,15.536501334122804,11.96
2014-07-15,Wholesale Trade,17.82915935488144,11.96
2014-07-15,Retail Trade,14.619805721922473,11.96
2014-07-15,"Finance, Insurance and Real Estate",12.22536970132713,11.96
2014-07-15,Services,19.455048295935168,11.96
2014-07-15,Public Administration,29.738686277411222,11.96
2014-07-16,"Agriculture, Forestry and Fishing",16.043700611939745,11.0
2014-07-16,Mining,22.478670304957035,11.0
2014-07-16,Construction,19.11425157085961,11.0
2014-07-16,Manufacturing,16.519672283779624,11.0
2014-07-16,Transportation and other Utilities,15.54647465718649,11.0
2014-07-16,Wholesale Trade,17.93389357013097,11.0
2014-07-16,Retail Trade,14.666749622113292,11.0
2014-07-16,"Finance, Insurance and Real Estate",12.182866791895744,11.0
2014-07-16,Services,21.59759787402393,11.0
2014-07-16,Public Administration,29.46070070087339,11.0
2014-07-17,"Agriculture, Forestry and Fishing",16.41728049457564,14.54
2014-07-17,Mining,22.925538823108017,14.54
2014-07-17,Construction,20.87104710898901,14.54
2014-07-17,Manufacturing,17.234074262151818,14.54
2014-07-17,Transportation and other Utilities,15.931970832825579,14.54
2014-07-17,Wholesale Trade,16.651297404037372,14.54
2014-07-17,Retail Trade,14.254771138460388,14.54
2014-07-17,"Finance, Insurance and Real Estate",13.239993862298931,14.54
2014-07-17,Services,21.81791125331324,14.54
2014-07-17,Public Administration,29.55192849665928,14.54
2014-07-18,"Agriculture, Forestry and Fishing",17.270708619845514,12.06
2014-07-18,Mining,23.11524157003695,12.06
2014-07-18,Construction,21.26743642489147,12.06
2014-07-18,Manufacturing,18.023980178183937,12.06
2014-07-18,Transportation and other Utilities,16.330047682479773,12.06
2014-07-18,Wholesale Trade,17.185867608877537,12.06
2014-07-18,Retail Trade,14.592955411210607,12.06
2014-07-18,"Finance, Insurance and Real Estate",13.893656200445072,12.06
2014-07-18,Services,22.923112651503523,12.06
2014-07-18,Public Administration,31.227276639945913,12.06
2014-07-21,"Agriculture, Forestry and Fishing",17.67935546230948,12.81
2014-07-21,Mining,22.967572441237035,12.81
2014-07-21,Construction,21.48036374751148,12.81
2014-07-21,Manufacturing,17.957053635209117,12.81
2014-07-21,Transportation and other Utilities,16.330744938194222,12.81
2014-07-21,Wholesale Trade,17.437334756723516,12.81
2014-07-21,Retail Trade,14.496780429424758,12.81
2014-07-21,"Finance, Insurance and Real Estate",13.724733961286528,12.81
2014-07-21,Services,22.89361489229758,12.81
2014-07-21,Public Administration,30.79795991756304,12.81
2014-07-22,"Agriculture, Forestry and Fishing",18.679014187765734,12.24
2014-07-22,Mining,23.32557056878567,12.24
2014-07-22,Construction,21.7493817458299,12.24
2014-07-22,Manufacturing,18.342192380557176,12.24
2014-07-22,Transportation and other Utilities,16.33167996414756,12.24
2014-07-22,Wholesale Trade,18.68725475971242,12.24
2014-07-22,Retail Trade,15.147514581112222,12.24
2014-07-22,"Finance, Insurance and Real Estate",13.882428885316727,12.24
2014-07-22,Services,23.025594343258334,12.24
2014-07-22,Public Administration,30.690403439929444,12.24
2014-07-23,"Agriculture, Forestry and Fishing",19.321292346448015,11.52
2014-07-23,Mining,23.73057317506762,11.52
2014-07-23,Construction,21.11772554961071,11.52
2014-07-23,Manufacturing,19.63021753475715,11.52
2014-07-23,Transportation and other Utilities,16.235728314548798,11.52
2014-07-23,Wholesale Trade,18.65068237354383,11.52
2014-07-23,Retail Trade,15.192920483160579,11.52
2014-07-23,"Finance, Insurance and Real Estate",13.642007417433298,11.52
2014-07-23,Services,22.546489124728488,11.52
2014-07-23,Public Administration,30.894771892011796,11.52
2014-07-24,"Agriculture, Forestry and Fishing",19.48863244081531,11.84
2014-07-24,Mining,23.915254204297227,11.84
2014-07-24,Construction,24.64808820661918,11.84
2014-07-24,Manufacturing,20.04126014842742,11.84
2014-07-24,Transportation and other Utilities,15.955879096860683,11.84
2014-07-24,Wholesale Trade,19.376496623357763,11.84
2014-07-24,Retail Trade,15.753107640250036,11.84
2014-07-24,"Finance, Insurance and Real Estate",13.732773404901671,11.84
2014-07-24,Services,23.21140049068057,11.84
2014-07-24,Public Administration,32.04283650812593,11.84
2014-07-25,"Agriculture, Forestry and Fishing",20.226433860807138,12.69
2014-07-25,Mining,24.208099832833494,12.69
2014-07-25,Construction,26.474631439969016,12.69
2014-07-25,Manufacturing,20.079664870988367,12.69
2014-07-25,Transportation and other Utilities,16.07340711245241,12.69
2014-07-25,Wholesale Trade,19.222043495271848,12.69
2014-07-25,Retail Trade,15.760855569242281,12.69
2014-07-25,"Finance, Insurance and Real Estate",13.776629803437961,12.69
2014-07-25,Services,24.85707035454511,12.69
2014-07-25,Public Administration,32.67232642650299,12.69
2014-07-28,"Agriculture, Forestry and Fishing",21.14108875261603,12.56
2014-07-28,Mining,23.844055872468036,12.56
2014-07-28,Construction,25.882848292898103,12.56
2014-07-28,Manufacturing,19.86041548128495,12.56
2014-07-28,Transportation and other Utilities,16.057399988606104,12.56
2014-07-28,Wholesale Trade,18.976738390923042,12.56
2014-07-28,Retail Trade,16.227960053249014,12.56
2014-07-28,"Finance, Insurance and Real Estate",13.671259047564602,12.56
2014-07-28,Services,24.68912401986139,12.56
2014-07-28,Public Administration,31.800419826149216,12.56
2014-07-29,"Agriculture, Forestry and Fishing",21.376254592935602,13.28
2014-07-29,Mining,23.876348352437326,13.28
2014-07-29,Construction,26.379261243709472,13.28
2014-07-29,Manufacturing,20.205047448067262,13.28
2014-07-29,Transportation and other Utilities,16.757976522758106,13.28
2014-07-29,Wholesale Trade,18.96883805337654,13.28
2014-07-29,Retail Trade,16.11200752017963,13.28
2014-07-29,"Finance, Insurance and Real Estate",13.540577334734103,13.28
2014-07-29,Services,23.72692222532252,13.28
2014-07-29,Public Administration,30.131483193515052,13.28
2014-07-30,"Agriculture, Forestry and Fishing",23.193007430258387,13.33
2014-07-30,Mining,23.965929689543252,13.33
2014-07-30,Construction,26.650296122054115,13.33
2014-07-30,Manufacturing,20.666118036381818,13.33
2014-07-30,Transportation and other Utilities,17.010651452288386,13.33
2014-07-30,Wholesale Trade,19.05158954516115,13.33
2014-07-30,Retail Trade,16.28933343973631,13.33
2014-07-30,"Finance, Insurance and Real Estate",13.92869842529605,13.33
2014-07-30,Services,24.63881734522502,13.33
2014-07-30,Public Administration,30.94494693934058,13.33
2014-07-31,"Agriculture, Forestry and Fishing",22.635284389281576,16.95
2014-07-31,Mining,25.593492215279593,16.95
2014-07-31,Construction,29.13292982133115,16.95
2014-07-31,Manufacturing,22.835630599381478,16.95
2014-07-31,Transportation and other Utilities,18.961217684610652,16.95
2014-07-31,Wholesale Trade,20.574348327352848,16.95
2014-07-31,Retail Trade,17.604525746455156,16.95
2014-07-31,"Finance, Insurance and Real Estate",15.870738020478436,16.95
2014-07-31,Services,26.563728095559124,16.95
2014-07-31,Public Administration,33.51702588734942,16.95
2014-08-01,"Agriculture, Forestry and Fishing",22.780423307242344,17.03
2014-08-01,Mining,25.80685803896551,17.03
2014-08-01,Construction,29.269140462277562,17.03
2014-08-01,Manufacturing,23.208154220715066,17.03
2014-08-01,Transportation and other Utilities,19.29258186179167,17.03
2014-08-01,Wholesale Trade,20.852129377122573,17.03
2014-08-01,Retail Trade,17.808493787377223,17.03
2014-08-01,"Finance, Insurance and Real Estate",16.254217121356106,17.03
2014-08-01,Services,26.8298241235181,17.03
2014-08-01,Public Administration,35.176727345238874,17.03
2014-08-04,"Agriculture, Forestry and Fishing",22.537342695358372,15.12
2014-08-04,Mining,27.10809670948369,15.12
2014-08-04,Construction,29.898412556221746,15.12
2014-08-04,Manufacturing,23.357674977039817,15.12
2014-08-04,Transportation and other Utilities,19.734407364265675,15.12
2014-08-04,Wholesale Trade,22.29655885609705,15.12
2014-08-04,Retail Trade,18.125596334396416,15.12
2014-08-04,"Finance, Insurance and Real Estate",16.389132508560383,15.12
2014-08-04,Services,27.0272636409873,15.12
2014-08-04,Public Administration,35.0841255806767,15.12
2014-08-05,"Agriculture, Forestry and Fishing",24.108059235962898,16.87
2014-08-05,Mining,27.611920274740555,16.87
